Input Sample	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Pearson Correlation	RMSE
TCGA.AA.3930	0	0.028014515411557	0.068701093096641	0	0	0.19696821728224	0	0.067748344766761	0.0027286528210809	0	0.045340375468681	0	0.012859924244253	0.14409905158642	0.061392264451159	0.2413550765373	0	0.019040621062812	0.0019692624009744	0.022986440570984	0	0.086796160299139	0.455	0.03287573864791597	1.0045985520668101
TCGA.AA.3994	0.033666113144839	0	0.01148239327048	0.066645690770699	0	0.19964332127084	0	0.037116140562423	0.10071983961016	0	0.044614118251852	0	0.020037290725221	0.16110579761469	0.021106326328948	0.22620454832322	0.0041761560290335	0.0033354843963404	0	0.056812095452814	0.00528483336821	0.0080498508802353	0.301	0.053923589997948655	0.9988764930018065
TCGA.AA.3530	0.073601022162915	0.040292889303568	0.078251590880162	0.038768141232394	0	0.24778114526012	0.0014628645917854	0.11284723414115	0.010370432747539	0	0.033444033175954	0	0.0003	0.021575884313561	0.035906377244235	0.25293006000466	0	0.0025827072622359	0.049837472785836	0	0	0	0.44	0.03444505060135741	1.001206321062365
TCGA.AA.3970	0.096370743296427	0	0.095463301634065	0.0094222514596333	0	0.30558591437419	0.0019707277194628	0.056880699188308	0.015095208810614	0	0.049822488396983	0	0.0001	0.14518988201715	0.055895454846418	0.16426474604322	0	0.0025373168555443	0.0014249555071147	0	0	0	0.195	0.08054364876080705	0.9964187463391015
TCGA.AA.3872	0.0073949739204243	0.011907522398779	0.0006	0	0	0.12109310838258	0	0.10691238737913	0.049252634163806	0	0.044150834535865	0	0	0.45451724711035	0.0404513943716	0.083336307820124	0.0063267836051995	0	0	0.074070548910663	0	0	0.008	0.2465441242052301	0.9729150306756577
TCGA.AA.3693	0.026360056248538	0	0.095582003829614	0.062532883581265	0	0.2434647604775	0	0	0	0	0.058773773421812	0	0.0075947071667644	0.16108564087459	0.017977185817561	0.28208802726234	0.0064871169012102	0.011907805992352	0.026146038426451	0	0	0	0.61	0.014387532621386622	1.000752027473783
TCGA.AA.3852	0.03081621814223	0	0.018188141630572	0.013050704744548	0	0.21099781364736	0	0.048305018876224	0.08530410300019	0	0.077467828128007	0	0	0.26867437076468	0.027339077878719	0.15684888007261	0	0.0005	0	0.062484808659334	0	0	0.083	0.12092398177549872	0.9917087652981138
TCGA.AA.A01T	0.052194660331157	0	0.075407203456345	0.053351993278664	0	0.18302809064104	0	0.030985939168196	0.12737819957923	0	0.099744833687835	0	0.016588110586476	0.14727751553823	0.10449677184079	0.01385085927949	0	0.020379038711736	0	0.075316783900806	0	0	0.916	-0.0263	1.0030660514922405
TCGA.AA.A00Q	0.034249892643361	0	0	0.051706445467455	0	0.17085880500406	0	0.04736017224178	0.10454073167109	0	0.081350277259437	0.017189258758678	0	0.20794664081206	0.060191462566354	0.095177679656367	0.013950994003758	0	0.1154776399156	0	0	0	0.627	0.012182340306754568	1.0024728424953335
TCGA.AA.A02R	0.0061996573601866	0.0024220034921239	0.0013435281393851	0.083421053702563	0	0.0055669805706192	0.027683367238959	0.082226348172709	0.04966746360712	0	0.014768688584327	0.042637081745431	0	0.16838947657825	0.28419392847487	0.14883958232263	0.0033516826901866	0	0.079289157320633	0	0	0	0.003	0.32690196703691654	0.9484930761240747
TCGA.AA.3955	0.070463325427352	0	0.084489167097504	0	0	0.20700012710904	0.028925974831238	0.085141053217136	0.01826634605664	0	0.043169249125006	0.027125687136726	0.025251776575925	0.076928313772509	0.038630365378619	0.16923889433108	0.0011573993346825	0.013101662714954	0.098641425994644	0.012469231896943	0	0	0.627	0.012300129112926808	1.0009859984310312
TCGA.A6.2679	0	0.02849741934606	0.17629332208392	0.15273829713992	0	0.13600014755479	0	0.050808682244335	0.083405745811014	0	0.080938300733314	0	0.014361223184743	0.18064985726742	0.024677397120171	0.019761989734411	0	0	0	0.051867617779902	0	0	0.025	0.19060076610553026	0.9808462140705423
TCGA.AA.A02W	0.09647158559588	0	0.010094210819005	0.11635823702235	0	0.21228271049542	0.029162105996484	0.087442267238799	0.046314823309069	0	0.013765082191762	0.0059890398609901	0.011790253899035	0.066248243570418	0.078232933511491	0.16528110330546	0	0.023759354661627	0.036808048522221	0	0	0	0.528	0.024330560942474794	0.9996525376333526
TCGA.AA.3673	0.057256158693288	0	0.013413117300914	0.055079143904087	0	0.16043380004358	0	0.084560833514265	0.080996537714385	0	0.01002321657727	0.011383620517824	0	0.18554447529093	0.039625479874276	0.16954808825763	0.0020522272834838	0.034401961409933	0.095681339618128	0	0	0	0.309	0.05217423030040996	0.9989351177925099
TCGA.AA.3989	0.030215962801256	0	0.14517034374022	0.077084666629539	0	0.15480393752874	0.011446503335237	0.083167590574106	0.048652116916377	0	0.042951869490965	0	0	0.10516725001146	0.059344560883195	0.2253607125641	0	0	0	0.012491449310575	0	0.0041430362142304	0.271	0.059934501082617324	1.0000164092134762
TCGA.AA.A02F	0.13825096766786	0	0.022466753446854	0	0	0.28922681756403	0	0	0.026738023952441	0	0.038500825436886	0	0.0018220021606358	0.27311074162231	0.043736839736879	0.097682431922921	0	0	0	0.068464596489175	0	0	0.722	0.0001	1.0001550108461332
TCGA.AA.3522	0.095302840117193	0	0.11394505649997	0.042186676918656	0	0.30939617305129	0	0.046863868208278	0.03984154933197	0	0.036162478814507	0	0.0042264813537726	0.021477175586568	0.061578158693907	0.18320020431148	0.0020365664627156	0.016170158074344	0.01457359975613	0.013039012819221	0	0	0.353	0.04514645380446011	1.001249517360629
TCGA.AA.3841	0.071418942964009	0	0.011082146445707	0.047670743674933	0	0.1174637898973	0	0.039534610936291	0.15230879192353	0	0.04663692870527	0.021583966265589	0	0.30965191702484	0.056019774116467	0.055512034075157	0.017885859721408	0	0	0.053230494249505	0	0	0.073	0.12638464014729078	0.991168024801148
TCGA.AA.3488	0.082938174705826	0	0.062320953858346	0.036743977451787	0	0.14405366765341	0	0.062868358075906	0.071325960858566	0	0.085857070296908	0	0.023116126812744	0.052347256524934	0.048426393164071	0.23983038882054	0	0	0	0.072830634407138	0	0.01734103736982	0.627	0.012288987094743836	1.0023154374548184
TCGA.AA.3815	0.045365831051446	0	0	0.12489911192258	0	0.014050404203933	0	0.070369891135641	0.096722932608734	0	0.046453246754859	0	0	0.18239115933255	0.17812476092046	0.22099732316631	0	0.020625338903482	0	0	0	0	0.008	0.2489706574969524	0.9677073439343606
TCGA.AA.3681	0.10631211284503	0	0.058765154133634	0.014447368342867	0	0.20453714850369	0	0.11682209275047	0.057965873804667	0	0.099167649912026	0	0.050741145961501	0.071220153433217	0.0097809308303849	0.10951210789559	0	0.0031733322006479	0	0.082184842452415	0.015370086933867	0	0.253	0.0660309084292574	1.0014505732594468
TCGA.AA.3848	0.044443406897839	0	0.013221906354522	0.083867627174054	0	0.12302632004536	0	0.096806619760953	0.13862253561801	0	0.095039672446896	0	0.013471124862004	0.1716432610237	0.024134673128787	0.14551603090768	0	0	0	0.050206821780193	0	0	0.832	-0.014	1.0032789489181462
TCGA.AF.2691	0.051806171763429	0	0.024006361636802	0.027228835870115	0	0.24338857071674	0	0.065263840363067	0.068225889994507	0	0.081105271898244	0	0.010003568740287	0.2313908035188	0.033482765646404	0.15641036706059	0	0	0	0.0076875527910111	0	0	0.171	0.0862577099643668	0.9960727000415625
TCGA.AG.3611	0.057956920806259	0	0.1248435707665	0.0156378980351	0	0.15594495907779	0	0.094732623607912	0.037401329645943	0	0.054019108673228	0	0	0.14518909912283	0.026119221992393	0.26287692612416	0.0030771770812355	0	0	0.0024916121872481	0.017625298852619	0.0020842540267766	0.532	0.023987059894842854	1.0010357622759363
TCGA.AG.3593	0.085867115938567	0	0.063965018401741	0	0	0.28419786436798	0.021005464208005	0.070046667940729	0.049073239405571	0	0.084453072016051	0	0.016012721547638	0.031314386507839	0.043509284538518	0.21814115245383	0.018806331161927	0	0	0.013607681511599	0	0	0.313	0.05163387703899802	1.0001477440684985
TCGA.AG.A015	0.043689747990476	0	0	0	0	0.27744303166024	0	0.023586050493065	0.078833375645617	0	0.088320462794173	0	0.014989861047728	0.22506655669818	0	0.024141311533318	0	0.089045688892387	0	0.13488391324482	0	0	0.725	-0.0003	1.002041845200881
TCGA.AG.3881	0.033085335680634	0	0	0.054764321756491	0	0.22894286822767	0	0.020394876539683	0.047537924548479	0	0.092613579210364	0	0.040662153314447	0.24605750365868	0.040898382451734	0.15085374430083	0	0	0	0.037710430530296	0	0.006478879780691	0.025	0.18458612409558406	0.9824799478185187
TCGA.AG.3605	0.06831883879594	0	0.12574070554558	0.071467370902176	0	0.26434264072134	0.025711740553355	0.020219712139238	0.028517175193242	0	0.048911474945897	0	0.011457616277717	0.054019086281348	0.018326118940506	0.19016956725861	0	0.0055565680057579	0	0.020799983808522	0	0.046441400630769	0.481	0.03061477616863944	1.0010090364606876
TCGA.AG.A00H	0.01753190540061	0	0.0060053387049231	0	0	0.1989156910549	0	0.0004	0.050791952417735	0	0.045892473760947	0.011827902997981	0	0.47087394250233	0	0.1207379357087	0	0	0	0.077067610206658	0	0	0.133	0.09586291095937433	0.9944490086382778
TCGA.AF.3400	0.036674234175696	0	0	0	0	0.13358103529743	0	0	0.0096994534672382	0.0052618063904779	0.066586522860246	0	0	0.33294663937718	0	0.10702579849197	0	0.025300088215577	0	0.17905004237445	0	0.10387437934973	0	0.4409621576141479	0.9083782970183073
TCGA.AG.3892	0.051927950286752	0	0.09624036594264	0.071789729404906	0	0.18056462150087	0.035390697064417	0.13300158786628	0.0045780052498597	0	0.060419463112821	0	0.0007	0.070813529727407	0.14805655294919	0.11936884688643	0	0	0	0	0	0.027112806670411	0.028	0.1765303943764494	0.9837889402530741
TCGA.AG.A02G	0.084677513327084	0	0.04511035047827	0.15896339953113	0	0.16474805444163	0	0.10807198459711	0.10981531408749	0	0	0.025379741523745	0.009685599958341	0.084517554308131	0.076794736341157	0.11905844652565	0	0	0	0.013177304880252	0	0	0.52	0.025567548128206687	1.0010035183290815
TCGA.AG.3598	0.0090581678906677	0	0.037429663789125	0.083407685534471	0	0.18499555714647	0.042762435523416	0.11178149691844	0	0	0.072678741519832	0	0.012630153521504	0.08166070945477	0.13403038857131	0.22073200716627	0.0059527428009311	0	0	0.0028802501627981	0	0	0.06	0.13622963218875636	0.9898009062463133
TCGA.AG.A01Y	0.037205015047178	0	0.0059142465145972	0	0	0.15656264569606	0	0.074540089521561	0.060020156818943	0	0.049801206184998	0.010774599917717	0	0.41931061654071	0.038706192792982	0.11221737022793	0	0.0046030691616754	0	0.030344791575651	0	0	0.05	0.14609073036365808	0.9883779841338372
TCGA.AG.3882	0.01393236628963	0.007277509425697	0.015397814231465	0.19659792890676	0	0.015901178656685	0	0.093281743971515	0.19237045957108	0	0.087267656786459	0	0	0.22759062721848	0.037171052159916	0.042943762050873	0.014031179085379	0	0	0.056236721646066	0	0	0.023	0.19312797953617353	0.9802183986116342
TCGA.AG.3726	0.038902085311785	0	0	0.021632391812915	0	0.24792539137852	0	0.052367286999103	0.094907471836301	0	0.16947609024682	0	0.021478689789418	0.18207238510957	0	0.040352113697001	0	0.050656384914208	0	0.080229708904354	0	0	0.501	0.027577662875086666	1.0002840893299396
TCGA.AG.A023	0.13639179811863	0	0.083968227474196	0.064196937109069	0	0.22346868043415	0.03887859691987	0.042547944289927	0.081682571065784	0	0.083819794834222	0	0.0093038745246115	0.11869607257005	0.0041627004234531	0.049593986628505	0	0.027141335451484	0	0.036147480156047	0	0	0.284	0.05700281612765178	0.998397795959164
TCGA.AG.A01N	0.003208386056917	0.0065419596414655	0.011105319954703	0.029901408931398	0	0.16357148200131	0	0.028902393536896	0.07881547632132	0	0.027894500109635	0.052725660997321	0	0.54446590102519	0.0082012561268896	0.012613363208728	0	0	0	0.032052892088222	0	0	0.121	0.10200423308100484	0.9943911942825003
TCGA.AG.A025	0.053101470907181	0	0	0.097863710774763	0	0.25567946924862	0	0.039276406442906	0.10245216435875	0	0.093198412361827	0	0.018405544035428	0.15477168037488	0.032776544725352	0.11136443240853	0	0.0094973973671415	0	0.031612766994615	0	0	0.511	0.02672300826348493	1.000195080114396
TCGA.AG.A01L	0.033676927907396	0	0.066579939621325	0.091065416088492	0	0.21553991183978	0	0.021836406663466	0.098237692589505	0	0.018883189940937	0.025615280346732	0	0.21194863154144	0.031947139071134	0.15478137330739	0	0.0097184009475318	0.020169690134865	0	0	0	0.669	0.006783676807699112	1.000681856670386
TCGA.AG.3575	0.011139962505438	0	0.010287973181069	0	0	0.26384111185635	0	0.1296240071533	0.0050795853007091	0	0.0061665787152964	0.0265566617905	0.049366208008967	0.10631101123587	0.095705571146776	0.16583044982612	0.012383108168926	0.026740414459027	0.077191180066529	0	0.013776176585122	0	0.104	0.11070580914228585	0.9930660163947039
TCGA.AG.A020	0.060235116674845	0	0.063120971004428	0.075363970231695	0	0.11001262908953	0	0.069924281781208	0.08511365856072	0	0.12862426557909	0	0.024871732023918	0.13791232417902	0.029877025328074	0.065281057745036	0	0.0075593903701149	0	0.14210357743232	0	0	0.723	-0.0001	1.0011232267676968
TCGA.AG.A011	0.13515669372755	0	0.15122248826981	0.030219480530768	0	0.17766937600639	0	0.092720172943961	0.057389670752995	0	0.041608182922831	0.0037580464624339	0	0.11888721150813	0.026161799802907	0.14579551370406	0	0.0069610581869592	0	0.012450305181208	0	0	0.76	-0.0055	1.0028020351668558
TCGA.AG.3999	0.040733268401126	0	0	0.014886610435669	0	0.15486513795452	0	0.028630636015321	0.068677175047553	0	0.065040766842708	0	0	0.28587276722807	0.020097560876917	0.1961232275954	0	0.012298431033332	0.053155468009264	0.041108259882765	0	0.018510690677364	0.435	0.034919228316117226	0.9993445853905919
TCGA.AG.3901	0.014580057615148	0	0	0	0	0.15863886638017	0	0.0096118740772952	0.050605278929472	0	0.050989108263113	0	0	0.5171552234971	0.069553467264485	0.1125989439728	0	0	0.012403986929131	0.0003	0	0.00357655223017	0	0.4819027266640201	0.9221956139956614
TCGA.AG.A01J	0.07245617036615	0	0.013486871232657	0.14120588394372	0	0.14839747613194	0	0.08477068045257	0.1077313521475	0	0.044194336460658	0.017768486246427	0.013003540856003	0.29360466509642	0.022456687729411	0.040923849336544	0	0	0	0	0	0	0.587	0.01745853411488508	1.0011183794219878
TCGA.AG.A014	0.22087425414214	0	0	0	0	0.13346368480228	0	0.068932935663607	0.052298223994394	0	0.015157242310735	0.012012639061131	0	0.26326691805549	0.08228281349516	0.093980294608776	0	0.022274781929895	0	0.030928289110145	0	0.0045279228262443	0.627	0.012435355111675138	1.0001066569494421
TCGA.AG.3580	0.048834988207479	0	0.024263637960519	0	0	0.2280443053859	0.023487274353176	0.077502295080421	0.0034819720777659	0	0.079536402850638	0	0	0.23254421045103	0.023189172685169	0.14718552751464	0	0.031559338407534	0	0.064592432608671	0	0.015778442417059	0.145	0.09257227380351611	0.9962940030394849
TCGA.AG.3896	0.039651753969471	0	0.073963963263056	0	0	0.23724672415695	0	0.044691385820045	0.066637337637258	0	0.072526165712063	0	0.01458117577583	0.14739858168016	0.048130738895684	0.2376211911846	0	0.0083354038114015	0	0.0092155780934789	0	0	0.347	0.046774362085921846	0.9995980971987998
TCGA.AG.A032	0.11452086504386	0	0.027761848304025	0.026692941154275	0	0.24835758199727	0	0.082580217819667	0.08933501547375	0	0.053390587315488	0	0	0.15300722584706	0.024903454756727	0.15542243133322	0	0.0078839293167231	0	0.016143901637938	0	0	0.595	0.01617000966880494	1.000924787204498
TCGA.AG.4007	0	0.031681429686928	0.13843588624011	0.066041830170435	0	0.048938378955364	0	0.043177624837247	0.1261342470364	0	0.07092379162141	0	0	0.19111988844836	0.01809611174651	0.13645798010563	0.014329533545973	0	0	0.10942078715243	0.0052425104532013	0	0.259	0.06256631248317772	0.9996514389762625
TCGA.AG.3578	0.063137680926104	0	0.010485156000077	0	0	0.25275981922449	0	0.015393113768939	0.063858101052493	0	0.07187302307269	0	0	0.22896838048626	0.0099089024749662	0.16027164780679	0	0	0	0.085856056259572	0	0.037488118927613	0.244	0.06765443285998399	0.9977380952018127
TCGA.AG.3583	0.034821677739579	0	0.14094900790066	0.0050238391828646	0	0.2493344745158	0.038506127009652	0.027773637791384	0.047896328821018	0	0.065476747366166	0	0.010961700080625	0.070839230756356	0.0022786876096863	0.20376199052311	0	0.014750450415603	0	0.087626100287495	0	0	0.492	0.02820480754173811	1.0023756272211521
TCGA.AG.3885	0.049288707462944	0	0.026743363186679	0.1202950639058	0	0.14230849053087	0	0.055082727870543	0.14331015218072	0	0.099199627193306	0	0.0054628923737904	0.2369822978667	0.020997628395816	0.059763573486892	0	0.0007	0	0.034477654190277	0	0.005418859940434	0.19	0.08135290389287878	0.9966442040859823
TCGA.AG.3599	0.040286800556435	0	0.023956957162611	0	0	0.13336459868311	0	0.086329941950131	0.12662362925198	0	0.05128094165875	0	0.030746393917621	0.23315990249251	0.034994049695894	0.14924201052343	0.014397582320758	0	0	0.075617191786775	0	0	0.309	0.052164137210391794	1.0001309821241753
TCGA.AG.4001	0.0020286602767924	0.0062018632986276	0	0	0	0.16451931424096	0	0.022344572825178	0.047153239951194	0	0.071428395836807	0	0	0.49651553901929	0.012236684848574	0.12098312659189	0.0046305501881807	0	0	0.051958052922507	0	0	0.014	0.2217236612779481	0.9779252038371706
TCGA.AG.4005	0.027108229543084	0	0.07098368751101	0.014296535464271	0	0.22867157788318	0	0.016463889811302	0.064894120370204	0	0.060683099664679	0	0	0.20571919743964	0.01927168993836	0.22754357900631	0	0.0127564117338	0	0.030483144663366	0	0.021124836970792	0.386	0.04052360798284495	0.9991766356722485
TCGA.AG.A02N	0	0.014319813076178	0.032591991282491	0.084657258509416	0	0.22473082984499	0.054478891990337	0.073242189146476	0	0	0.084574147517531	0	0	0.064292659906877	0.11906496720695	0.14469351437011	0	0	0.10335373714864	0	0	0	0.353	0.04490731796798306	0.9994586901085988
TCGA.AF.3913	0.032870146008415	0	0.0027465389185433	0	0	0.27305778943719	0.026729690971556	0	0	0	0.09373067064166	0	0.021182558791096	0.24710271267529	0.021462024193888	0.16155809327761	0	0.025980490821148	0	0.063548634266557	0	0.030030649997047	0.552	0.021844720189147886	1.0003554310920968
TCGA.AG.3727	0.010728016910197	0	0	0	0	0.37073707224024	0	0.014931122269628	0.091206773353258	0	0.079538055718197	0	0.035277223976831	0.24227509184476	0.0062235101865964	0	0.0027687307173322	0	0	0.14631440278295	0	0	0.356	0.04479827204908918	0.9990797084296332
TCGA.AF.2692	0.041523945470471	0	0	0.027709512578816	0	0.27254811813951	0.0002	0.053032465907623	0.027496165965232	0	0.11075633069912	0	0	0.083749978990008	0	0.21584769927151	0.011984063181641	0.05281096125595	0	0.10238384788501	0	0	0.81	-0.0118	1.0036814475108684
TCGA.AG.A02X	0.10275931394876	0	0	0	0	0.26426332817467	0	0.057343172372388	0.085987838983852	0	0.072984516307152	0	0	0.22119877077777	0	0.090513357794203	0	0.010543183128531	0	0.094406518512669	0	0	0.465	0.03204471404908642	0.9999245662958328
TCGA.AG.4015	0.037298252617335	0	0.083561750371006	0.032893728167811	0	0.16541308449955	0	0.043669411208356	0.062372312749935	0	0.067967711323778	0	0	0.2412195602117	0.076972139086326	0.18046015951545	0	0	0	0.0081718902487447	0	0	0.298	0.054231638231229756	0.9982987512543751
TCGA.AG.3601	0.097101566576276	0	0.021293301733572	0.031074300747117	0	0.10662401862913	0	0.022706066938	0.043989420135826	0	0.051017741676682	0	0	0.14205394027508	0.15180426145734	0.29905224833983	0.011182879757642	0	0	0.019043708681075	0	0.0030565450524313	0.729	-0.0011	1.0022755428287644
TCGA.AG.3582	0.067388472530837	0	0.066435782187711	0	0	0.18184921333681	0.046945437043049	0.010504878326973	0.03932049321616	0	0.048839107246332	0	0	0.2591169368155	0.098470834138783	0.15597205558307	0	0	0	0.010640838222605	0	0.014515951352175	0.157	0.08918888265447268	0.9951628365554394
TCGA.AG.4008	0.0021078788520754	0.0015529732138795	0.024325953919284	0	0	0.28939065741187	0	0.092505471143841	0.066453103329323	0	0.086306057954357	0	0	0.2185951595658	0.012300707313388	0.16731453200497	0.0039221842742144	0	0.025583197142698	0	0.0096421238742971	0	0.26	0.062325262153606766	0.9978365692069708
TCGA.AG.3728	0.03650323672309	0.010331115134603	0	0.11162903184895	0	0.16009289316109	0	0.0137546604532	0.16690872723771	0	0.053975277972459	0.020985747968188	0	0.23874201458866	0.054373394268223	0.091358839668182	0.0010500139917571	0	0	0.040295046983887	0	0	0.02	0.2013283323325142	0.9785810453406486
TCGA.AG.3586	0.060276557960539	0	0.093709366764397	0.023244350164052	0	0.13784743916012	0.043737158807	0.043985496159313	0.072484173555146	0	0.079244187021396	0.014652683107529	0.030880500513348	0.14624761539343	0.066999552768709	0.14476353177343	0	0.020674816884924	0.021252569966666	0	0	0	0.458	0.032636962645134326	0.9998632549318877
TCGA.AG.3600	0.071406051673528	0	0.033461326325948	0.062754183291261	0	0.14662482456132	0	0.041466635176905	0.062911575607357	0	0.050628707647286	0	0	0.1014573131322	0.031790616311446	0.35186490718412	0.0035372171553266	0	0.0030224116315446	0.022104509467177	0	0.016969720834587	0.19	0.0814166654043781	0.9965822814006358
TCGA.AG.A01W	0.10856246126852	0	0.020255146819809	0.034824479211174	0	0.17839593835563	0.016015263739151	0.18284900896539	0.002998087396459	0	0.056646857800016	0	0.011802401300669	0.19991273507669	0.077610994713126	0.064878895977582	0	0.011737889618131	0	0.033509839757649	0	0	0.307	0.05260416429069063	0.9988893608376253
TCGA.AG.3609	0.021210102875723	0	0.0043757388980642	0.070818941550531	0	0.12691697289469	0	0.030193289084793	0.072918852507483	0	0.022884265929152	0	0	0.53508624386443	0.041071207406485	0.074524384988647	0	0	0	0	0	0	0.005	0.28721005842119157	0.9647591712617881
TCGA.AG.3883	0.028328368023466	0	0	0.0079761483498683	0	0.13529123492356	0.0037966843702542	0.024552387805688	0.080742828394346	0	0.06088497883376	0	0	0.39906081711532	0.016893095415241	0.13636770131372	0	0	0	0.10243953152067	0	0.0036662239341042	0	0.373067788395463	0.9459193733282093
TCGA.AG.A002	0.10616254280345	0	0	0	0	0.23984713711146	0	0.070173753490228	0.10077622105226	0	0.042476534428942	0	0.01564003630837	0.14282612476212	0	0.10894832550839	0	0.020544500083895	0	0.15260482445089	0	0	0.746	-0.0036	1.0004918985055988
TCGA.AG.A008	0	0	0.082999753378449	0	0	0.47993353912354	0	0	0.038262985324093	0	0.01721319277103	0.05736927113149	0.0076407481059219	0.16894938990262	0.0098737424729051	0.12324367716684	0	0	0	0.014513700623103	0	0	0.643	0.01048885806297881	1.0008183963260988
TCGA.AG.3574	0.02936156634251	0	0.072612756034542	0.060750165495825	0	0.17497698452479	0.052364507731841	0.0064650036722643	0.034081378617776	0	0.038104517820999	0	0.034896641026051	0.20590021523191	0.045795852779567	0.24469041072193	0	0	0	0	0	0	0.427	0.036426247108918876	0.9994343883691136
TCGA.AG.A00Y	0.1326905673911	0	0.036191950828124	0	0	0.28010934133483	0	0.092622571832207	0.14640368332569	0	0.054283939517349	0	0.079211094559899	0.11733878986731	0.041858450439046	0	0	0.0060958785680608	0	0.013193732336373	0	0	0.36	0.04408124835345747	1.0007297944101876
TCGA.AG.3587	0.041561558617331	0	0.03367106746844	0.032063940558409	0	0.26630298735407	0.0058656585306172	0.016143381954828	0.041242619629439	0	0.081032275616639	0	0	0.29399873428875	0.059180264838184	0.10767722085752	0	0	0	0.02126029028578	0	0	0.197	0.07932232045058196	0.9959367220697778
TCGA.AG.3894	0.051818753626168	0	0.060977447868435	0.049920257456433	0	0.20598017590641	0.0051954084423601	0.062811684298621	0.0006	0	0.10133608273955	0	0	0.11473849925352	0.04523272441166	0.26451154885629	0	0	0.0066628879574816	0.019900615353917	0.0095527615174758	0.0008	0.447	0.03398553410118642	0.9990790677696758
TCGA.AG.3612	0.065680191049618	0	0.015994052824527	0.027385368419765	0	0.16156585990384	0	0.057263449704116	0.074938554602624	0	0.059701679588207	0	0	0.30106624411555	0.04841694652032	0.15898094669118	0	0.014451571005175	0.014555135575074	0	0	0	0.078	0.12390498942857164	0.9913414332511612
TCGA.AG.3909	0.10802636161968	0	0.063995812711617	0.056929554888209	0	0.22759229784808	0	0.042125171025732	0.062047406516105	0	0.059810814787873	0	0.0092817839895774	0.12934828663477	0.035214441622606	0.19894783918117	0	0	0	0.0066802291745792	0	0	0.337	0.04831207727106459	0.9997026735648372
TCGA.AG.3890	0.051055277690992	0	0.077909417106296	0.050190614795832	0	0.22202714122757	0	0.1086054837074	0.090224719067313	0	0.061571571314295	0.0018828110823505	0.0150239449785	0.17493780471787	0.014763264433297	0.10942090904413	0	0	0	0.022387040834151	0	0	0.195	0.0795744594436591	0.99753852680563
TCGA.AG.3602	0.0006	0.01480748486747	0.060244486202416	0.0096857239111195	0	0.14271951380011	0	0.10753269699726	0	0.025810425874925	0	0.015903192137142	0	0.11574208802194	0.072566481344584	0.33184305128665	0.046414893827691	0	0.036849431446233	0	0	0.019263190571241	0.113	0.10648210113984216	0.9935677614164001
TCGA.AG.3878	0.015312181019065	0.015670682594047	0	0.081028283015385	0	0.19718694404949	0.0077390313275155	0.017719184409441	0.13359972528215	0	0.15656397366182	0.01179867707508	0.025465664384886	0.17185694889733	0.047025569711042	0.092349348757922	0.0054772525791723	0	0	0.021206533235652	0	0	0.081	0.12155324382552617	0.9945440559124925
TCGA.AG.A036	0.091948985128331	0	0.0009	0.091641726567388	0	0.13474730078055	0	0.056425052813261	0.058835350216993	0	0.066382164853163	0	0	0.29103186008263	0.050766263205445	0.13227335113973	0	0.001901517782125	0	0.023177219901743	0	0	0.314	0.05114260116664343	0.9987793726126873
TCGA.AG.3584	0.026330300482216	0	0.071420551840881	0.018176703007098	0	0.11304136475424	0	0.020145564595367	0.084859351889002	0	0.052027035196559	0	0	0.42431372569378	0.034866717099917	0.13794249213051	0	0	0.016876193310434	0	0	0	0.025	0.18113846915556686	0.983863291975908
TCGA.AG.3608	0.059713182040262	0	0.044313726903912	0.048620618127795	0	0.081966107285264	0.084751075555844	0.11406486086232	0.057874592488612	0	0.063372545531846	0.0055239294949817	0.03934720525853	0.20023989684521	0.061109484030402	0.12428854874642	0.0099257135299201	0	0	0.0048885132986791	0	0	0.176	0.08439397511413116	0.9966327892176619
TCGA.AG.3893	0.0011094482511805	0	0.0040979284201695	0	0	0.27563697759601	0	0.011459321972709	0.087109113666527	0	0.061262354845636	0	0	0.35506415767075	0.034524921962173	0.15049445113413	0	0	0	0	0.019241324480713	0	0.175	0.08470428940345416	0.995475145379199
TCGA.AG.3898	0.028848663693397	0	0.0007	0.021033293077608	0	0.10713771434633	0	0.07133008985235	0.049611960627857	0	0.03669448903507	0.01371812872332	0	0.23257861787422	0.12667644277394	0.16594844986918	0	0.0044609320360829	0.038327122505219	0	0	0.10289468725632	0.143	0.09280900938675994	0.9950760519479006
TCGA.AG.A026	0.081744829449645	0	0.034265234258116	0	0	0.14974423622856	0	0.14035476349162	0.038437865021567	0	0.077155014534243	0	0	0.12217830975122	0.05895797206229	0.23481610619522	0	0	0	0.062345669007515	0	0	0.785	-0.0093	1.0003151542423006
TCGA.AG.A016	0.046262441777909	0	0.058979078083798	0.023472400186781	0	0.28726789488268	0	0.0089154924244628	0.065291918826242	0	0.12202518480951	0	0.021636459384108	0.095226259840914	0	0.18067069458896	0	0	0	0.090252175194636	0	0	0.877	-0.0203	1.0010688753450874
